%element	local	global	x	y	z	e11	e22	e33	e12	e23	e13	s11	s22	s33	s12	s23	s13	von
1655	1	755	1.02512	0.0122286	0	0.0695725	-0.452226	0.0713994	-0.00541692	0.0146333	0.00795221	-0.284824	-4.63314	-0.269599	-0.0225705	0.0609721	0.0331342	5.33952	
1655	2	788	1.01785	0.0058521	0	0.0695725	-0.452226	0.0713994	-0.00541692	0.0146333	0.00795221	-0.284824	-4.63314	-0.269599	-0.0225705	0.0609721	0.0331342	5.33952	
1689	3	860	1.0258	0.00480335	0	0.0392711	-0.384205	0.0708997	0.0907518	0.0143628	-0.0089561	-0.433947	-3.96291	-0.170375	0.378133	0.0598448	-0.0373171	4.58847	
1690	0	854	1.03435	0.00676916	0	0.0463267	-0.351389	0.0697426	0.0905397	0.0247658	-0.000966526	-0.26761	-3.58191	-0.072478	0.377249	0.103191	-0.00402719	4.27403	
1690	1	755	1.02512	0.0122286	0	0.0463267	-0.351389	0.0697426	0.0905397	0.0247658	-0.000966526	-0.26761	-3.58191	-0.072478	0.377249	0.103191	-0.00402719	4.27403	
1690	2	860	1.0258	0.00480335	0	0.0463267	-0.351389	0.0697426	0.0905397	0.0247658	-0.000966526	-0.26761	-3.58191	-0.072478	0.377249	0.103191	-0.00402719	4.27403	
1691	1	755	1.02512	0.0122286	0	0.0389405	-0.349478	0.0699779	0.110737	0.0223736	-0.00243971	-0.343716	-3.58053	-0.0850704	0.461403	0.0932232	-0.0101654	4.25697	
1691	2	860	1.0258	0.00480335	0	0.0389405	-0.349478	0.0699779	0.110737	0.0223736	-0.00243971	-0.343716	-3.58053	-0.0850704	0.461403	0.0932232	-0.0101654	4.25697	
1707	3	791	1.01085	0.00542889	0	0.064394	-0.439144	0.0718327	0.00345291	0.011127	-0.000415347	-0.304819	-4.50096	-0.24283	0.0143871	0.0463624	-0.00173061	5.19063	
1708	0	829	1.00603	0.010498	0	0.0706039	-0.402319	0.0710189	0.0219609	0.0248592	0.00154686	-0.135789	-4.07681	-0.13233	0.0915039	0.10358	0.00644525	4.83551	
1708	1	791	1.01085	0.00542889	0	0.0706039	-0.402319	0.0710189	0.0219609	0.0248592	0.00154686	-0.135789	-4.07681	-0.13233	0.0915039	0.10358	0.00644525	4.83551	
1708	2	733	1.0139	0.0133006	0	0.0706039	-0.402319	0.0710189	0.0219609	0.0248592	0.00154686	-0.135789	-4.07681	-0.13233	0.0915039	0.10358	0.00644525	4.83551	
1709	1	791	1.01085	0.00542889	0	0.0594023	-0.392455	0.070292	0.000843495	0.0262467	-0.00829486	-0.23487	-4.00035	-0.144124	0.00351456	0.109361	-0.0345619	4.69035	
1709	2	733	1.0139	0.0133006	0	0.0594023	-0.392455	0.070292	0.000843495	0.0262467	-0.00829486	-0.23487	-4.00035	-0.144124	0.00351456	0.109361	-0.0345619	4.69035	
1744	0	84	1.19816	0	0	0.0156864	-0.259044	0.0589428	-0.00684986	0	0.00077377	-0.381543	-2.67096	-0.0210732	-0.0285411	0	0.00322404	3.10566	
1744	1	83	1.25135	0	0	0.0156864	-0.259044	0.0589428	-0.00684986	0	0.00077377	-0.381543	-2.67096	-0.0210732	-0.0285411	0	0.00322404	3.10566	
1745	1	83	1.25135	0	0	0.0195803	-0.259044	0.0553932	-0.00412153	-0.0038963	-0.00230203	-0.348138	-2.67001	-0.0496967	-0.017173	-0.0162346	-0.00959179	3.09249	
1833	3	829	1.00603	0.010498	0	0.081289	-0.497159	0.0710189	-0.0582209	0.00798487	-0.00221173	-0.28051	-5.10091	-0.366094	-0.242587	0.0332703	-0.00921553	5.8495	
1834	0	97	0.999917	0.0129195	0	0.0789516	-0.453999	0.0708043	-0.031889	0.0224723	0.000161506	-0.18719	-4.62845	-0.255084	-0.132871	0.0936344	0.000672943	5.39147	
1834	1	96	0.999983	0.00574211	0	0.0789516	-0.453999	0.0708043	-0.031889	0.0224723	0.000161506	-0.18719	-4.62845	-0.255084	-0.132871	0.0936344	0.000672943	5.39147	
1834	2	829	1.00603	0.010498	0	0.0789516	-0.453999	0.0708043	-0.031889	0.0224723	0.000161506	-0.18719	-4.62845	-0.255084	-0.132871	0.0936344	0.000672943	5.39147	
1835	1	96	0.999983	0.00574211	0	0.111587	-0.49699	0.0722547	-0.0395753	0.00948285	0.0169106	0.0600349	-5.01144	-0.267733	-0.164897	0.0395119	0.0704607	5.95515	
1835	2	829	1.00603	0.010498	0	0.111587	-0.49699	0.0722547	-0.0395753	0.00948285	0.0169106	0.0600349	-5.01144	-0.267733	-0.164897	0.0395119	0.0704607	5.95515	
1887	3	746	1.00535	0.00467696	0	0.019772	0	0.0722186	-0.00590338	0.0105797	1.5021e-05	0.420297	0.255529	0.857351	-0.0245974	0.0440822	6.25876e-05	0.619199	
1888	0	843	1.00211	0.00269529	0	0.081216	-0.450231	0.073138	-0.0279082	0	0.00471233	-0.145082	-4.57381	-0.212398	-0.116284	0	0.0196347	5.37312	
1888	1	95	1.00366	0	0	0.081216	-0.450231	0.073138	-0.0279082	0	0.00471233	-0.145082	-4.57381	-0.212398	-0.116284	0	0.0196347	5.37312	
1888	2	746	1.00535	0.00467696	0	0.081216	-0.450231	0.073138	-0.0279082	0	0.00471233	-0.145082	-4.57381	-0.212398	-0.116284	0	0.0196347	5.37312	
1889	2	843	1.00211	0.00269529	0	0.0733122	-0.134117	0.0726823	-0.208333	0.00339715	0.0116525	0.643927	-1.08465	0.638679	-0.868052	0.0141548	0.0485519	2.59462	
1889	3	746	1.00535	0.00467696	0	0.0733122	-0.134117	0.0726823	-0.208333	0.00339715	0.0116525	0.643927	-1.08465	0.638679	-0.868052	0.0141548	0.0485519	2.59462	
1923	3	755	1.02512	0.0122286	0	0.0813474	-0.431146	0.0699779	0.00803616	0.0143832	-0.0063898	-0.099385	-4.37016	-0.19413	0.033484	0.0599298	-0.0266242	5.15512	
1924	1	755	1.02512	0.0122286	0	0.0824912	-0.401957	0.0683288	0.0428401	0.01514	0.000831766	-0.0101755	-4.04724	-0.128195	0.178501	0.0630835	0.00346569	4.85957	
1924	2	736	1.03604	0.0152172	0	0.0824912	-0.401957	0.0683288	0.0428401	0.01514	0.000831766	-0.0101755	-4.04724	-0.128195	0.178501	0.0630835	0.00346569	4.85957	
1925	1	755	1.02512	0.0122286	0	0.0804885	-0.408616	0.0688719	0.0519803	0.0115217	0.00114893	-0.0494166	-4.12529	-0.146221	0.216584	0.0480069	0.0047872	4.92819	
1925	2	736	1.03604	0.0152172	0	0.0804885	-0.408616	0.0688719	0.0519803	0.0115217	0.00114893	-0.0494166	-4.12529	-0.146221	0.216584	0.0480069	0.0047872	4.92819	
1977	3	788	1.01785	0.0058521	0	0.0416493	0	0.0713994	0.00282653	0.00461767	-0.00608455	0.661102	0.314024	0.90902	0.0117772	0.0192403	-0.0253523	0.646302	
1978	0	788	1.01785	0.0058521	0	0.0392025	-0.328801	0.0730072	0.00106146	0	0.000295976	-0.274956	-3.34166	0.0067501	0.00442273	0	0.00123323	3.98926	
1978	1	93	1.01394	0	0	0.0392025	-0.328801	0.0730072	0.00106146	0	0.000295976	-0.274956	-3.34166	0.0067501	0.00442273	0	0.00123323	3.98926	
1978	2	92	1.02108	0	0	0.0392025	-0.328801	0.0730072	0.00106146	0	0.000295976	-0.274956	-3.34166	0.0067501	0.00442273	0	0.00123323	3.98926	
1979	2	788	1.01785	0.0058521	0	0.0416493	-0.328801	0.0724401	0.00241193	-0.00365344	-0.00611367	-0.249345	-3.33643	0.00724513	0.0100497	-0.0152227	-0.0254736	3.99352	
1979	3	92	1.02108	0	0	0.0416493	-0.328801	0.0724401	0.00241193	-0.00365344	-0.00611367	-0.249345	-3.33643	0.00724513	0.0100497	-0.0152227	-0.0254736	3.99352	
2032	0	82	1.31785	0	0	0.0116491	-0.2087	0.0467857	-0.0118679	0	2.45881e-05	-0.320329	-2.15657	-0.0275241	-0.0494497	0	0.00010245	2.49521	
2032	1	81	1.40097	0	0	0.0116491	-0.2087	0.0467857	-0.0118679	0	2.45881e-05	-0.320329	-2.15657	-0.0275241	-0.0494497	0	0.00010245	2.49521	
2033	2	82	1.31785	0	0	0.00922705	-0.2087	0.0518452	-0.0105968	0.00266223	-0.00263213	-0.333186	-2.14925	0.0219655	-0.0441532	0.0110926	-0.0109672	2.52384	
2050	1	86	1.12156	0	0	0.0315462	-0.308066	0.0637446	-0.00350262	0	0.000437153	-0.328158	-3.15826	-0.0598376	-0.0145943	0	0.00182147	3.68858	
2050	2	85	1.1556	0	0	0.0315462	-0.308066	0.0637446	-0.00350262	0	0.000437153	-0.328158	-3.15826	-0.0598376	-0.0145943	0	0.00182147	3.68858	
2051	3	85	1.1556	0	0	0.0340933	-0.308066	0.061439	-0.00232879	-0.0026012	-0.00416679	-0.306261	-3.15759	-0.0783803	-0.00970329	-0.0108384	-0.0173616	3.68078	
2248	0	82	1.31785	0	0	0.0082625	-0.218909	0.0518452	0.00936037	0	0.00244044	-0.37226	-2.26535	-0.00907046	0.0390015	0	0.0101685	2.62442	
2410	0	84	1.19816	0	0	0.0185118	-0.269091	0.0589428	0.0128053	0	0.00077377	-0.37806	-2.77475	-0.041135	0.0533553	0	0.00322404	3.21766	
2572	0	88	1.07253	0	0	0.0528731	-0.349688	0.0653433	0.00255623	0	1.90125e-05	-0.202369	-3.55705	-0.0984506	0.0106509	0	7.92186e-05	4.19395	
2572	1	87	1.09432	0	0	0.0528731	-0.349688	0.0653433	0.00255623	0	1.90125e-05	-0.202369	-3.55705	-0.0984506	0.0106509	0	7.92186e-05	4.19395	
2573	2	88	1.07253	0	0	0.056113	-0.349688	0.0665721	0.000892898	0.00241147	-0.00552761	-0.162956	-3.54464	-0.0757973	0.00372041	0.0100478	-0.0230317	4.21339	
2824	1	86	1.12156	0	0	0.0353523	-0.317854	0.0637446	0.0129425	0	0.000437153	-0.313055	-3.25644	-0.0764532	0.053927	0	0.00182147	3.80169	
3130	1	779	1.05339	0.0149888	0	0.0541496	-0.369445	0.0677801	0.0370073	0.00860376	0.00112503	-0.236297	-3.76625	-0.12271	0.154197	0.035849	0.00468762	4.42504	
3131	1	779	1.05339	0.0149888	0	0.0489788	-0.349844	0.0678142	0.0196068	0.0038638	0.000208801	-0.239206	-3.56273	-0.0822452	0.0816949	0.0160992	0.000870006	4.20208	
3183	3	823	1.06502	0.011371	0	0.0587406	-0.351521	0.0670934	0.0130797	0.00116428	-0.00669989	-0.137403	-3.55625	-0.0677966	0.0544988	0.00485119	-0.0279162	4.24557	
3184	0	88	1.07253	0	0	0.0577575	-0.35798	0.0665721	0.0162078	0	-0.000828163	-0.167716	-3.63219	-0.0942609	0.0675323	0	-0.00345068	4.30488	
